timestamp,LF_angle,LF_velocity,RF_angle,RF_velocity,LB_angle,LB_velocity,RB_angle,RB_velocity,Robot-VX,Robot-VY,Robot-Rot
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4066699999999999e-05,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,0.0,0.0,0.0
7.15256e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.597405e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5974040000000003e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.502037e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.382828e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.621246e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.382828e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.645088e-05,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,0.0,0.0,0.0
8.34465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.525879e-05,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,0.0,0.0,0.0
8.34465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3828269999999999e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.621246e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.502037e-05,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,0.0,0.0,0.0
7.15256e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4066699999999999e-05,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,0.0,0.0,0.0
7.15256e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.382828e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5974040000000003e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.66893e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.502037e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.335144e-05,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,0.0,0.0,0.0
6.19888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.454353e-05,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,0.0,0.0,0.0
8.34465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.597405e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.336502e-05,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,0.0,0.0,0.0
9.29832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.859665e-05,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,0.0,0.0,0.0
9.77516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.09809e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,0.0,0.0,0.0
1.00136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.502037e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1219210000000002e-05,1.21593e-05,1.21593e-05,1.21593e-05,1.21593e-05,1.21593e-05,1.21593e-05,1.21593e-05,1.21593e-05,0.0,0.0,0.0
1.21593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.573563e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0027209999999998e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.09809e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,0.0,0.0,0.0
1.09673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.502037e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.79086e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,0.0,0.0,0.0
1.09673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.57492e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,0.0,0.0,0.0
1.19209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1934499999999998e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,0.0,0.0,0.0
1.19209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.907351e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7881410000000002e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.02928e-05,1.12057e-05,1.12057e-05,1.12057e-05,1.12057e-05,1.12057e-05,1.12057e-05,1.12057e-05,1.12057e-05,0.0,0.0,0.0
1.12057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.29154e-05,3.19481e-05,3.19481e-05,3.19481e-05,3.19481e-05,3.19481e-05,3.19481e-05,3.19481e-05,3.19481e-05,0.0,0.0,0.0
3.19481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4822699999999994e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,1.19209e-05,0.0,0.0,0.0
1.19209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.81742e-05,4.69685e-05,4.69685e-05,4.69685e-05,4.69685e-05,4.69685e-05,4.69685e-05,4.69685e-05,4.69685e-05,0.0,0.0,0.0
4.69685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0742459999999997e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,0.0,0.0,0.0
1.09673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7881410000000002e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,0.0,0.0,0.0
1.00136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.66893e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5974040000000003e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.692774e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,0.0,0.0,0.0
1.00136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.43595e-05,2.93255e-05,2.93255e-05,2.93255e-05,2.93255e-05,2.93255e-05,2.93255e-05,2.93255e-05,2.93255e-05,0.0,0.0,0.0
2.93255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0756e-05,1.28746e-05,1.28746e-05,1.28746e-05,1.28746e-05,1.28746e-05,1.28746e-05,1.28746e-05,1.28746e-05,0.0,0.0,0.0
1.28746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.09809e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,0.0,0.0,0.0
1.00136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.716614e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.692772e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6212459999999998e-05,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,0.0,0.0,0.0
8.34465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.502037e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4066699999999999e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.358986e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.382828e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.430512e-05,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,0.0,0.0,0.0
7.15256e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.311302e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3828269999999999e-05,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,0.0,0.0,0.0
5.96046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.621246e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.382828e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.549721e-05,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,0.0,0.0,0.0
8.34465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.239776e-05,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,6.19888e-06,0.0,0.0,0.0
6.19888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2636189999999999e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3828269999999999e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.454353e-05,6.67572e-06,6.67572e-06,6.67572e-06,6.67572e-06,6.67572e-06,6.67572e-06,6.67572e-06,6.67572e-06,0.0,0.0,0.0
6.67572e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4066699999999999e-05,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,7.15256e-06,0.0,0.0,0.0
7.15256e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.670285e-05,2.09808e-05,2.09808e-05,2.09808e-05,2.09808e-05,2.09808e-05,2.09808e-05,2.09808e-05,2.09808e-05,0.0,0.0,0.0
2.09808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.57628e-05,1.57356e-05,1.57356e-05,1.57356e-05,1.57356e-05,1.57356e-05,1.57356e-05,1.57356e-05,1.57356e-05,0.0,0.0,0.0
1.57356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.169606e-05,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,0.0,0.0,0.0
9.77516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.907351e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,0.0,0.0,0.0
1.00136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0503989999999998e-05,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,0.0,0.0,0.0
8.82149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.811982e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00272e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,0.0,0.0,0.0
1.00136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.835823e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.621246e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8835089999999998e-05,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,0.0,0.0,0.0
8.82149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.78814e-05,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,0.0,0.0,0.0
8.82149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7881410000000002e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5974040000000003e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5974040000000003e-05,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,8.10623e-06,0.0,0.0,0.0
8.10623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.692772e-05,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,0.0,0.0,0.0
8.82149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.478195e-05,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,7.86781e-06,0.0,0.0,0.0
7.86781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.145765e-05,1.3113e-05,1.3113e-05,1.3113e-05,1.3113e-05,1.3113e-05,1.3113e-05,1.3113e-05,1.3113e-05,0.0,0.0,0.0
1.3113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.573563e-05,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,6.91414e-06,0.0,0.0,0.0
6.91414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.454353e-05,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,8.34465e-06,0.0,0.0,0.0
8.34465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9815900000000006e-05,2.19345e-05,2.19345e-05,2.19345e-05,2.19345e-05,2.19345e-05,2.19345e-05,2.19345e-05,2.19345e-05,0.0,0.0,0.0
2.19345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6226100000000003e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,1.00136e-05,0.0,0.0,0.0
1.00136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.288816e-05,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.77516e-06,0.0,0.0,0.0
9.77516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8835089999999998e-05,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,0.0,0.0,0.0
8.82149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.78814e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.597406e-05,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,5.96046e-06,0.0,0.0,0.0
5.96046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0027209999999998e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,1.09673e-05,0.0,0.0,0.0
1.09673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8835089999999998e-05,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,8.82149e-06,0.0,0.0,0.0
8.82149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.811981e-05,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,9.29832e-06,0.0,0.0,0.0
9.29832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0027209999999998e-05,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,9.05991e-06,0.0,0.0,0.0
9.05991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
